"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1906427335039234303","Sun Mar 30 23:06:18 +0000 2025","0","@drowninreverie Gatau detailnya tapi sekitar gunung kelud bg.","1906483149368082839","","drowninreverie","in","","0","1","0","https://x.com/undefined/status/1906483149368082839","1534343271819919360",
"1906482599046029568","Sun Mar 30 23:04:07 +0000 2025","0","Cantik bgt gunung Slamet Eid mubarak https://t.co/QO2s6ZjQ0G","1906482599046029568","https://pbs.twimg.com/media/GnUvzd1b0AAyoZD.jpg","","in","","0","0","0","https://x.com/undefined/status/1906482599046029568","1625754931507646465",
"1906262087036502448","Sun Mar 30 23:03:55 +0000 2025","0","@moonggomapir Ke gunung mana emang?","1906482552527020356","","moonggomapir","in","","0","0","0","https://x.com/undefined/status/1906482552527020356","1903449910181236736",
"1906480398370218199","Sun Mar 30 22:55:22 +0000 2025","0","pagi ini udah berangkat ke masjid ditengah jalan ibuku kebelet trus balik rumah lagi padahal jalan ke masjid udah kaya mendaki gunung lewati lembah ","1906480398370218199","","","in","","0","0","0","https://x.com/undefined/status/1906480398370218199","1325349983504101376",
"1906239446514851960","Sun Mar 30 22:52:47 +0000 2025","2","@OneLove4Human Saya yakin lebih 50 % yang bertepuk tangan dan tertawa adalah kafir laknatullah. Sisanya muslim abangan yg ngaku nusantara. Yg sudah islam tapi masih ngasi sesaji ke laut gunung pohon. Makanya otaknya bego","1906479747384910110","","OneLove4Human","in","","0","0","0","https://x.com/undefined/status/1906479747384910110","45323417",
"1906479658570481742","Sun Mar 30 22:52:25 +0000 2025","1","Masyaallah bisa liat 3 gunung Sumbing Merbabu Merapi ","1906479658570481742","","","in","","0","1","0","https://x.com/undefined/status/1906479658570481742","78859434",
"1906356431067967682","Sun Mar 30 22:52:25 +0000 2025","0","@rikaulimaz @bettercallbuddy Nah Bakso Semar gue udah pernah malahan tapi kalo Bakso Gunung Giri kayaknya perlu gue cobain.","1906479655093432597","","rikaulimaz","in","","0","1","0","https://x.com/undefined/status/1906479655093432597","1128153366113148929",
"1906397257500635276","Sun Mar 30 22:52:13 +0000 2025","0","@JessyKlyn99 Gunung kembar yg besar.","1906479608289198192","","JessyKlyn99","in","","0","0","0","https://x.com/undefined/status/1906479608289198192","1792614916941295627",
"1906479534519763081","Sun Mar 30 22:51:56 +0000 2025","5","Punya perasaan ... Mari kita lihat apa yang dia lakukan malam ini sekarang.. gempa bumi gunung berapi... Semuanya mungkin... Cuaca akan semakin buruk juga jadi.. https://t.co/TCOWRNdt0j","1906479534519763081","https://pbs.twimg.com/media/GnUtB27bUAAEGzU.jpg","","in","","0","1","0","https://x.com/undefined/status/1906479534519763081","1603570929635692545",
"1906479479259599141","Sun Mar 30 22:51:43 +0000 2025","0","pasti gunung harta nih","1906479479259599141","","","in","","0","0","0","https://x.com/undefined/status/1906479479259599141","1294883892",
